word_segment,instances,prominence
ལྡན,4,0.11123470522803114
གདན་,4,0.11123470522803114
༔བདག་,4,0.11123470522803114
༔ལན་,4,0.11123470522803114
ངོ་བོ་,4,0.11123470522803114
མགོན་,4,0.11123470522803114
རང་རིག་,4,0.11123470522803114
གླིང་,4,0.11123470522803114
འཁོར་,4,0.11123470522803114
ལམ་,4,0.11123470522803114
ཀུན་བཟང་,4,0.11123470522803114
ཆེན་པོ,4,0.11123470522803114
དྷརྨ་,4,0.11123470522803114
ཏ་,4,0.11123470522803114
སྐོང་,4,0.11123470522803114
ཕཊ,4,0.11123470522803114
གྲྀ་,4,0.11123470522803114
བརྒྱན,4,0.11123470522803114
མཚན་དཔེ་,4,0.11123470522803114
གཡས་,4,0.11123470522803114
ཁ་,4,0.11123470522803114
སེ་,4,0.11123470522803114
རྔ་ཡབ་,4,0.11123470522803114
༔ཐུགས་,4,0.11123470522803114
༔སྣང་སྲིད་,4,0.11123470522803114
མཆོད་པ,4,0.11123470522803114
བདུན,4,0.11123470522803114
མཆོད་འབུལ,4,0.11123470522803114
སྨན་,4,0.11123470522803114
བརྗོད་,4,0.11123470522803114
ཟབ་མོ,4,0.11123470522803114
གཡོ་,4,0.11123470522803114
དོན་,4,0.11123470522803114
ཐུགས་རྗེ་,4,0.11123470522803114
ཆོས་ཉིད་,4,0.11123470522803114
རུ་,4,0.11123470522803114
ཝཿསུ་,4,0.11123470522803114
ཝ་,4,0.11123470522803114
ཧི,4,0.11123470522803114
བསྐང,4,0.11123470522803114
ཞུན་,3,0.08342602892102337
འཕྲེང་བ་,3,0.08342602892102337
བསགས་,3,0.08342602892102337
གཞི་བདག་,3,0.08342602892102337
དཀ,3,0.08342602892102337
༔སྲུང་འཁོར་,3,0.08342602892102337
སྤྱན་,3,0.08342602892102337
ལྷག་,3,0.08342602892102337
༔རྟ་,3,0.08342602892102337
༔དངོས་གྲུབ་,3,0.08342602892102337
༔ནོངས་པ་,3,0.08342602892102337
མཚམས་,3,0.08342602892102337
སྦྱོར་བ་,3,0.08342602892102337
ལེན་,3,0.08342602892102337
ཞེས་,3,0.08342602892102337
བསྟན་པ,3,0.08342602892102337
རིས་,3,0.08342602892102337
སུ,3,0.08342602892102337
མཁའ་འགྲོ,3,0.08342602892102337
རྣམས་,3,0.08342602892102337
བྱིན་རླབས་,3,0.08342602892102337
ཅིང་,3,0.08342602892102337
ལེགས་,3,0.08342602892102337
༔པད་,3,0.08342602892102337
བདེ་ཆེན་,3,0.08342602892102337
༔རིན་ཆེན་,3,0.08342602892102337
འཕྲེང་,3,0.08342602892102337
ལྔ,3,0.08342602892102337
རྒྱན,3,0.08342602892102337
༔དེ,3,0.08342602892102337
སྣོད་,3,0.08342602892102337
རི,3,0.08342602892102337
གཏེར་,3,0.08342602892102337
གཏོར་མ་,3,0.08342602892102337
བདུད་རྩི་,3,0.08342602892102337
༔མཆོད་,3,0.08342602892102337
༔དེ་ལྟར་,3,0.08342602892102337
ཀུན,3,0.08342602892102337
༔ཧོ,3,0.08342602892102337
ཞི་,3,0.08342602892102337
༔ཀ་དག་,3,0.08342602892102337
ཞིང་ཁམས་,3,0.08342602892102337
གདོད་མ,3,0.08342602892102337
སྐུ་,3,0.08342602892102337
ཨོ་རྒྱན་,3,0.08342602892102337
སོ་,3,0.08342602892102337
འགལ་རྐྱེན་,3,0.08342602892102337
སོལ,3,0.08342602892102337
ཏིང་འཛིན་,3,0.08342602892102337
དེ,3,0.08342602892102337
རྣམ་,3,0.08342602892102337
གང་,3,0.08342602892102337
འི,3,0.08342602892102337
སྣ་ཚོགས་,3,0.08342602892102337
འཆང་,3,0.08342602892102337
གནས་,3,0.08342602892102337
ཧོ,3,0.08342602892102337
ར,3,0.08342602892102337
ངང་,3,0.08342602892102337
ཕྱག་,3,0.08342602892102337
ཁཾ་,3,0.08342602892102337
ཨཱཿ,3,0.08342602892102337
བཞེས་,3,0.08342602892102337
༔གཉིས་,3,0.08342602892102337
བགེགས་,3,0.08342602892102337
འཕྲོ,3,0.08342602892102337
དཔུང་,3,0.08342602892102337
༔སྣོད་བཅུད་,3,0.08342602892102337
འཁོར་ལོ་,3,0.08342602892102337
ཤིགས་,3,0.08342602892102337
༔མཁའ་འགྲོ་,3,0.08342602892102337
ཆགས་,3,0.08342602892102337
ཏིཥྛ་,3,0.08342602892102337
ཏྲཱཾ་,3,0.08342602892102337
ཧྲཱི་,3,0.08342602892102337
ཨཱཿཏིང་འཛིན་,3,0.08342602892102337
བྱིན་རླབས་པ,3,0.08342602892102337
སྤྲིན་,3,0.08342602892102337
༔མཆོད་ཡོན་,3,0.08342602892102337
